names;1.1.1. Forma��o Florestal;1.1.2. Forma��o Sav�nica;1.2. Floresta Plantada;2.1. �rea �mida Natural n�o Florestal;2.2. Forma��o Campestre (Campo);2.5. Outra Forma��o n�o Florestal;3.1. Pastagem;3.2.1. Cultura Anual e Perene;3.2.2. Cultura Semi-Perene;3.3 Mosaico de Agricultura ou Pastagem;4.1. Infraestrutura Urbana;5.1. Rio, Lago e Oceano;total;population;population bias;user's accuracy;user stderr;error of comission;area dis
3.2.2. Cultura Semi-Perene;0.0;1.150786495996165e-05;1.3195401021944608e-05;0.0;0.0;0.0;8.241950917040155e-05;0.0005363956525464127;0.003994075799247811;0.0;0.0;0.0;0.004637594226946531;0.004637594226946531;0.0009087238908775637;0.8612387379733256;0.03768376159498987;0.13876126202667438;0.0009087238908775646
3.3 Mosaico de Agricultura ou Pastagem;0.0031910409776654785;0.0012348809728237426;0.0002379974310167766;0.0;0.0002825356562523929;0.00027050387256232107;0.0;0.0;0.0;0.009791505317870071;0.0003261446943895728;0.00024280747927639317;0.01557741640185675;0.01557741640185675;-0.005785911083986678;0.6285705578688243;0.015115810127259082;0.3714294421311757;0.005785911083986678
4.1. Infraestrutura Urbana;2.314319458125874e-05;0.0;0.0;0.0;1.8102870554432192e-05;0.0;8.740331856684967e-05;6.714138853149365e-06;0.0;0.0;0.0029812600850306664;0.0;0.0031166236075863565;0.0031166236075863565;0.0011730874151781043;0.9565672536695823;0.028589008126437852;0.043432746330417715;0.0011730874151781039
5.1. Rio, Lago e Oceano;0.000588349386592636;9.273018584098815e-06;0.0;9.065015886455291e-05;6.141815227185127e-05;0.0010272352652307205;0.0001797057835978897;1.0998694077051049e-05;0.0;0.0;5.6880798900645925e-06;0.014338089707782786;0.01631140824689165;0.01631140824689165;0.0006242210159845031;0.8790221843975422;0.0245619649951949;0.1209778156024578;0.0006242210159845031
total;0.5182684803371085;0.11686299306274615;0.006011721088797575;0.002698462832600723;0.03900154514397513;0.029497874674795796;0.2145297750295091;0.036565984109121104;0.005546318117824096;0.009791505317870071;0.00428971102276446;0.016935629262876152;1.0;1.0;0;0.8555897613516967;0.006498414410817739;0.14441023864830327;0.04348637375998625
adj population;0.5182684803371187;0.11686299306274597;0.006011721088797576;0.0026984628326007258;0.039001545143974775;0.029497874674795848;0.21452977502951057;0.03656598410912109;0.005546318117824107;0.009791505317870066;0.004289711022764463;0.01693562926287613;1.0;NA;NA;NA;NA;NA;NA
adj pop stdErr;0.004110169314881022;0.002966253062209921;0.0007771992995640133;0.0005917322308634193;0.0019046232808640042;0.0013062028710219662;0.003682080525380567;0.0018317751144403772;0.0007215870481886898;0.0010176650467424117;0.0006538182763971017;0.0010532390840923527;0.020616345154645842;NA;NA;NA;NA;NA;NA
producer's accuracy;0.9595912955456306;0.6697836676071738;0.700880018512602;0.6492376722397769;0.6635904863067558;0.5090712102510501;0.8008997861512818;0.8260715979563993;0.720131033669369;1.0;0.6949792350136967;0.8466227906401256;0.8555897613516965;NA;NA;NA;NA;NA;NA
prod stdErr;0.002972775195383049;0.007542433872673326;0.022870115150591404;0.04169148974896026;0.011980266954117046;0.015889279443620213;0.006725273215678552;0.014839299126387016;0.031134401329490986;0.02261682673103664;0.020960950004664303;0.023237905378796414;0.006471051633492253;NA;NA;NA;NA;NA;NA
error of omission;0.9970272248046169;0.9924575661273267;0.9771298848494085;0.9583085102510397;0.988019733045883;0.9841107205563798;0.9932747267843215;0.985160700873613;0.968865598670509;0.9773831732689634;0.9790390499953356;0.9767620946212036;0.1444102386483035;NA;NA;NA;NA;NA;NA
alloc dis;0.0418851156999156;0.052924068695445275;0.001615516381351068;0.00150346749354267;0.02624098167033931;0.009230632930187409;0.05022381955660332;0.01271972637050224;0.0012870368553974405;0.0;0.00027072704511138003;0.003946637078217727;0.10092386488830671;NA;NA;NA;NA;NA;NA
 ;;;;;;;;;;;;;;;;;;;
 ;;;;;;;;;;;;;;;;;;;
 ANO: 2007 ;;;;;;;;;;;;;;;;;;;
 ;1.1.1. Forma��o Florestal;1.1.2. Forma��o Sav�nica;1.2. Floresta Plantada;2.1. �rea �mida Natural n�o Florestal;2.2. Forma��o Campestre (Campo);2.5. Outra Forma��o n�o Florestal;3.1. Pastagem;3.2.1. Cultura Anual e Perene;3.2.2. Cultura Semi-Perene;3.3 Mosaico de Agricultura ou Pastagem;4.1. Infraestrutura Urbana;5.1. Rio, Lago e Oceano;total;population;population bias;user's accuracy;user stderr;error of comission;area dis
1.1.1. Forma��o Florestal;0.4945052426773204;0.013982176663405876;0.0013313290724131439;0.00020431003671094006;0.0012160346850747102;0.008886821406419268;0.010718036384541593;0.0004398481552596106;6.419019092686848e-05;0.0;0.00012334462668672083;0.0016636488237643271;0.5331349827225236;0.5331349827225236;-0.016589585952005662;0.9275422898569993;0.0028300018109611077;0.07245771014300073;0.01658958595200566
1.1.2. Forma��o Sav�nica;0.008107057384561071;0.07795690794365084;2.5673945779522393e-05;9.071417783089862e-05;0.004607790184453223;0.00032891539901099746;0.012513839278914654;0.00025427066451615474;0.0;0.0;8.52858729422836e-06;6.332934567645471e-05;0.10395702691168807;0.10395702691168807;0.012232541122799458;0.7498955122088626;0.008756651151869;0.25010448779113736;0.012232541122799354
1.2. Floresta Plantada;0.0002744829669448683;1.605179543517126e-05;0.004484261760005357;0.0;6.711473725524517e-06;0.0;0.00047080427923870926;3.203791368519156e-05;3.302714022115146e-05;0.0;0.0;0.0;0.005317377329255973;0.005317377329255973;0.0013070360342643515;0.8433220895070109;0.027340435236585102;0.15667791049298907;0.0013070360342643528
2.1. �rea �mida Natural n�o Florestal;8.228720923019134e-05;1.2252656379076917e-05;0.0;0.0017826334437499455;0.0005960500929017241;0.0;2.7124265370427875e-05;0.0;0.0;0.0;0.0;2.7349722642778193e-05;0.002527697390274144;0.002527697390274144;0.0001704073435437577;0.7052400538960911;0.044373962415970594;0.2947599461039089;0.0001704073435437577
2.2. Forma��o Campestre (Campo);0.0011422864952617172;0.0163215177644762;4.659424510249381e-05;0.00047939456121432383;0.025789351082277746;0.0006892794196829697;0.009665360730438999;0.0006263890197849002;6.711473725524517e-06;0.0;0.00016030076357020248;9.928498678291643e-05;0.05502647054231799;0.05502647054231799;-0.016257441712982056;0.46867172886264413;0.009011232468938195;0.5313282711373559;0.016257441712982018
2.5. Outra Forma��o n�o Florestal;0.0014528211843374446;0.0002393657383006174;3.317900434075074e-05;0.0;0.0002671397796647895;0.014966295601655499;0.0028624142156064;0.0001800739794003296;0.0;0.0;1.3692041343847207e-05;0.00031230312373163106;0.020327284668381313;0.020327284668381313;0.009279586338062768;0.7362663457424442;0.02253003867857419;0.2637336542575558;0.009279586338062768
3.1. Pastagem;0.006717488873108868;0.006162054493621544;0.0003152643321783217;1.2897510932480564e-05;0.0036944988297552685;0.0035239731521727433;0.1732857132003636;0.004164997873377142;0.0008105493489439203;0.0;0.0005351750884495327;0.0002884023414076034;0.199511015044311;0.199511015044311;0.015444154990956787;0.8685521105783414;0.007254044852840422;0.13144788942165864;0.015444154990956832
3.2.1. Cultura Anual e Perene;0.0004874071763220559;0.00017018662709491496;7.10491798817193e-05;1.809375425818337e-05;0.002237871745076667;4.3424443254093616e-05;0.005066760033180731;0.030616555041302562;0.0007888241252829043;0.0;8.516408466254862e-05;8.324858746196841e-05;0.03966858479777834;0.03966858479777834;-0.0026573110971628566;0.7718086036438896;0.013833229615864721;0.2281913963561104;0.0026573110971628566
3.2.2. Cultura Semi-Perene;0.0;1.1506337811844115e-05;1.3193649929808848e-05;0.0;0.0;0.0;0.0001108882029094763;0.0006792820201950213;0.0044790584724367965;0.0;0.0;0.0;0.005293928683282947;0.005293928683282947;0.0008884320682542184;0.8460745772002317;0.03583940713636948;0.15392542279976829;0.000888432068254218
3.3 Mosaico de Agricultura ou Pastagem;0.003249526472295233;0.001294956637244668;0.000303868173889208;0.0;0.0002831213828453294;0.00024322147974381714;0.0;0.0;0.0;0.010164842204048815;0.00035725703363678236;0.0002346925490327361;0.01613148593273659;0.01613148593273659;-0.005966643728687776;0.6301243572001445;0.014999483643073115;0.3698756427998555;0.005966643728687776
4.1. Infraestrutura Urbana;2.314012336986015e-05;0.0;0.0;0.0;1.810046821787495e-05;0.0;7.546748992422879e-05;0.0;0.0;0.0;0.003050508702433702;0.0;0.003167216783945666;0.003167216783945666;0.0011724414691868547;0.9631512177810038;0.02827082587280222;0.036848782218996234;0.001172441469186854
5.1. Rio, Lago e Oceano;0.0005036562077661368;2.259137706666914e-05;0.0;0.0001100612491211297;5.2359105343116965e-05;0.0009249401045046948;0.00015876195477901013;1.781903309458108e-05;0.0;0.0;5.687325054956019e-06;0.014141052836763942;0.015936929193494237;0.015936929193494237;0.0009763831237701204;0.8873135260296313;0.02490948835565045;0.11268647397036868;0.00097638312377012
total;0.5165453967705179;0.11618956803448742;0.006624413363520326;0.0026981047338179016;0.03876902882933597;0.02960687100644408;0.21495517003526785;0.03701127370061549;0.006182360751537165;0.010164842204048815;0.00433965825313252;0.016913312317264357;1.0000000000000002;1.0000000000000002;0;0.8552224229660098;0.0065446848783469415;0.1447775770339902;0.041470982490838276
adj population;0.5165453967705291;0.11618956803448723;0.0066244133635203276;0.002698104733817904;0.03876902882933561;0.029606871006444137;0.21495517003526748;0.037011273700615424;0.0061823607515371784;0.01016484220404882;0.004339658253132523;0.016913312317264343;1.0000000000000002;NA;NA;NA;NA;NA;NA
adj pop stdErr;0.004107736124492788;0.002959568199457357;0.0008152629530626078;0.0005916581544312194;0.0018993046351643845;0.0013084087854220586;0.003679243347677403;0.001841118572432271;0.0007604403754581231;0.0010365014818967545;0.0006578250574517851;0.0010531080608456008;0.020710175747792353;NA;NA;NA;NA;NA;NA
producer's accuracy;0.9573316222911022;0.6709458453319282;0.6769296410002931;0.6606983863178152;0.6652049809089668;0.5055007534703025;0.80614815252842;0.8272224103650178;0.7244899889290897;1.0;0.7029375412756836;0.8360900911366358;0.8552224229660096;NA;NA;NA;NA;NA;NA
prod stdErr;0.002995923162547874;0.0075781013687999275;0.021670111428577898;0.042246987987923514;0.012081836449495769;0.015841157156577072;0.006766225041956121;0.014743786571216368;0.03030280839022959;0.02233791278709706;0.02082268743263696;0.023092660641983235;0.006518435734927287;NA;NA;NA;NA;NA;NA
error of omission;0.9970040768374522;0.9924218986312001;0.9783298885714221;0.9577530120120765;0.9879181635505042;0.9841588428434229;0.9932337749580439;0.9852562134287837;0.9696971916097704;0.9776620872129029;0.9791773125673631;0.9769073393580168;0.1447775770339904;NA;NA;NA;NA;NA;NA
alloc dis;0.04408030818639508;0.052000237936074445;0.001666231138501232;0.001490127893048397;0.025959355494116453;0.010721978133451628;0.05245060368789484;0.012789437318625849;0.001629740421692302;0.0;0.00023341616302392787;0.0035917527134605894;0.10330659454314238;NA;NA;NA;NA;NA;NA
 ;;;;;;;;;;;;;;;;;;;
 ;;;;;;;;;;;;;;;;;;;
 ANO: 2008 ;;;;;;;;;;;;;;;;;;;
 ;1.1.1. Forma��o Florestal;1.1.2. Forma��o Sav�nica;1.2. Floresta Plantada;2.1. �rea �mida Natural n�o Florestal;2.2. Forma��o Campestre (Campo);2.5. Outra Forma��o n�o Florestal;3.1. Pastagem;3.2.1. Cultura Anual e Perene;3.2.2. Cultura Semi-Perene;3.3 Mosaico de Agricultura ou Pastagem;4.1. Infraestrutura Urbana;5.1. Rio, Lago e Oceano;total;population;population bias;user's accuracy;user stderr;error of comission;area dis
1.1.1. Forma��o Florestal;0.4938289406048071;0.01349715488138825;0.0014492387790122647;0.000210529728189913;0.0011083113284445004;0.00898228785539568;0.011340598293719131;0.00039586835333198483;5.809182404610969e-05;0.0;0.00014051668129826916;0.0014598060106238212;0.5324713443402569;0.5324713443402569;-0.017383951019916914;0.9274282003225397;0.0028409244314751914;0.0725717996774603;0.017383951019916744
1.1.2. Forma��o Sav�nica;0.0082540604410068;0.07776161588730626;1.15262501737108e-05;9.73781387865116e-05;0.004673032362990964;0.0002477858644415071;0.012430574816911736;0.00024190637278482475;0.0;0.0;2.2235176027730782e-05;7.50827685088874e-05;0.10381519807893892;0.10381519807893892;0.011644191907669844;0.7490388433124977;0.008754089416828918;0.2509611566875023;0.011644191907669757
1.2. Floresta Plantada;0.00028882136036285076;0.0;0.0049630098973151154;0.0;6.71080077736489e-06;0.0;0.0005250403485575977;4.522702832234538e-05;3.3023828645462054e-05;0.0;0.0;0.0;0.005861833263980736;0.005861833263980736;0.0013904762762354042;0.846665142765382;0.026650917437884773;0.15333485723461804;0.001390476276235405
2.1. �rea �mida Natural n�o Florestal;8.20274258337681e-05;1.225142782587116e-05;0.0;0.001756360472947496;0.0005352444540848652;0.0;3.5412989264509326e-05;6.707451168499584e-06;0.0;0.0;0.0;2.734698033218123e-05;0.0024553512014571905;0.0024553512014571905;0.00024248299794616117;0.7153194508000078;0.04484520476409665;0.2846805491999922;0.00024248299794616106
2.2. Forma��o Campestre (Campo);0.0012398986782564197;0.016390670832184727;6.976793706184855e-05;0.00046642765316624597;0.025672499749663718;0.000816470004030834;0.010217619905544928;0.0007215696696484859;2.2783049182994722e-05;0.0;0.00013056564177213307;0.00011180671897521647;0.055860079839487556;0.055860079839487556;-0.017472740806326173;0.45958580480788325;0.008896646334799412;0.5404141951921168;0.01747274080632614
2.5. Outra Forma��o n�o Florestal;0.0014036726506677453;0.0001756501035076508;4.46812363731897e-05;0.0;0.00025410870736800316;0.015113508300909115;0.0023593975280111683;0.00018779466610693296;0.0;0.0;1.3690668465936826e-05;0.0002161359183986467;0.01976863977980839;0.01976863977980839;0.009740655073680405;0.7645193836930557;0.023229313984639094;0.23548061630694428;0.00974065507368041
3.1. Pastagem;0.005805339489338899;0.00599928309866985;0.0002711395660224421;1.289621772079551e-05;0.0034826367409183695;0.002955514914331291;0.1723844045232174;0.004068020339775265;0.0007759195938276506;0.0;0.0004846941533684627;0.00027837106186432765;0.19651821969905475;0.19651821969905475;0.018676684498193284;0.8771929889615555;0.0074055856871998674;0.12280701103844449;0.01867668449819332
3.2.1. Cultura Anual e Perene;0.0003642479641660291;0.0001563763570118224;6.0668915717547826e-05;1.809194002793727e-05;0.002257058110604487;8.479954062842538e-05;0.0055247649684672644;0.031196985940869653;0.0007668322896368511;0.0;7.500069008292564e-05;0.0001329350786985808;0.040637761795911526;0.040637761795911526;-0.00294393428593137;0.7676846499948792;0.013619973325656426;0.23231535000512082;0.002943934285931371
3.2.2. Cultura Semi-Perene;0.0;0.0;3.7032116705017314e-05;0.0;0.0;0.0;0.00015519986688957368;0.0008297476879721639;0.005174867969026215;0.0;0.0;0.0;0.006196847640592969;0.006196847640592969;0.0006346709137723132;0.8350807167063153;0.03375548644898921;0.16491928329368466;0.0006346709137723134
3.3 Mosaico de Agricultura ou Pastagem;0.003285371232062023;0.0014523260189940267;0.0003452448418350039;0.0;0.00032450311395963943;0.00024346050119988208;0.0;0.0;0.0;0.010501815448284808;0.00034739290624192425;0.0002278037593321057;0.016727917821909414;0.016727917821909414;-0.006226102373624607;0.6278017120893576;0.014549892324601094;0.37219828791064236;0.006226102373624606
4.1. Infraestrutura Urbana;2.313780314868785e-05;0.0;0.0;0.0;1.8098653314431422e-05;0.0;6.811210053473143e-05;0.0;0.0;0.0;0.003142538177661557;0.0;0.003251886734659408;0.003251886734659408;0.0011104341150559892;0.9663738112916459;0.027733606541232275;0.0336261887083541;0.0011104341150559895
5.1. Rio, Lago e Oceano;0.0005118756706898157;1.4061379720210285e-05;0.0;0.0001361500485644522;5.513501103507609e-05;0.001065467872552064;0.0001537788561300154;0.0;0.0;0.0;5.686754796457595e-06;0.014492764210441721;0.01643491980392981;0.01643491980392981;0.0005871327032456754;0.8818274979946236;0.024352972161025423;0.11817250200537643;0.0005871327032456776
total;0.5150873933203401;0.11545938998660868;0.007252309540216141;0.0026978341994033516;0.03838733903316142;0.0295092948534888;0.21519490419724807;0.037693827509980155;0.006831518554365283;0.010501815448284808;0.004362320849715397;0.01702205250717549;0.9999999999999999;0.9999999999999999;0;0.8559893111824507;0.0065958421029191465;0.1440106888175493;0.04402672848579894
adj population;0.5150873933203522;0.11545938998660848;0.0072523095402161385;0.0026978341994033537;0.03838733903316104;0.029509294853488844;0.21519490419724885;0.03769382750998004;0.006831518554365301;0.010501815448284808;0.0043623208497154;0.01702205250717547;0.9999999999999999;NA;NA;NA;NA;NA;NA
adj pop stdErr;0.004105406994487868;0.002951477475186119;0.0008534346110286071;0.000591597424730821;0.0018901710321527242;0.001305908406533564;0.003677583578897942;0.0018551678889710704;0.0007986768535802987;0.0010490008228512743;0.0006593855622798006;0.001056486995014551;0.02079429764571464;NA;NA;NA;NA;NA;NA
producer's accuracy;0.9587284546443722;0.6734975465947394;0.6843350893661942;0.6510260983925291;0.6687751846379888;0.5121609437279496;0.8010617405940511;0.8276417652892806;0.7574989261676703;1.0;0.720382174059155;0.8514110859623084;0.8559893111824506;NA;NA;NA;NA;NA;NA
prod stdErr;0.0030128922593918054;0.007627648343975145;0.021259213853060878;0.041806625455312184;0.012227294865754955;0.015938001893908635;0.006773609226644156;0.014634477632217521;0.03004341534565053;0.0216214888214457;0.021040462487925158;0.023111464053605646;0.006566017200856859;NA;NA;NA;NA;NA;NA
error of omission;0.9969871077406082;0.9923723516560249;0.9787407861469392;0.9581933745446878;0.9877727051342451;0.9840619981060914;0.9932263907733558;0.9853655223677825;0.9699565846543494;0.9783785111785543;0.9789595375120749;0.9768885359463944;0.14401068881754941;NA;NA;NA;NA;NA;NA
alloc dis;0.04251690543106612;0.05210716438326532;0.0017976467333312412;0.0013979814570193889;0.0254296785669954;0.009310262957798549;0.048267630351674695;0.012993683138221003;0.002043959343133509;0.0;0.00021869711399570124;0.003884311186976179;0.09998396033173855;NA;NA;NA;NA;NA;NA
